"which_list","list_id","display_id","condition","target_object","modal","target_image","competitor_image","other1_image","other2_image","LT","RT","LB","RB","item_id","list_name","trial_in_list","variant","sentence","instruction","color_pair","marble_orientation","wheel_option","target_loc","competitor_loc"
"List3",3,8,"exp","wheel","never","wheel_100-0_b.png","wheel_25-75_b-y.png","marble_100-0_y.png","marble_25-75_y-b.png","wheel_100-0_b.png","marble_100-0_y.png","wheel_25-75_b-y.png","marble_25-75_y-b.png","8_wheel","List3",11,"V1","The arrow never lands on yellow.","The |arrow |never lands on |yellow.","b-y","y->b","flipped","LT","LB"
"List3",3,8,"exp","marble","usually","marble_25-75_y-b.png","marble_100-0_y.png","wheel_25-75_b-y.png","wheel_100-0_b.png","wheel_25-75_b-y.png","marble_25-75_y-b.png","wheel_100-0_b.png","marble_100-0_y.png","8_marble","List3",12,"V1","The marble usually lands on blue.","The |marble |usually lands on |blue.","b-y","y->b","flipped","RT","RB"
"List3",3,11,"exp","wheel","always","wheel_100-0_y.png","wheel_25-75_y-g.png","marble_100-0_y.png","marble_25-75_y-g.png","marble_25-75_y-g.png","wheel_25-75_y-g.png","marble_100-0_y.png","wheel_100-0_y.png","11_wheel","List3",13,"V1","The arrow always lands on yellow.","The |arrow |always lands on |yellow.","g-y","y->g","same","RB","RT"
"List3",3,11,"exp","marble","rarely","marble_25-75_y-g.png","marble_100-0_y.png","wheel_25-75_y-g.png","wheel_100-0_y.png","wheel_25-75_y-g.png","marble_25-75_y-g.png","wheel_100-0_y.png","marble_100-0_y.png","11_marble","List3",14,"V1","The marble rarely lands on yellow.","The |marble |rarely lands on |yellow.","g-y","y->g","same","RT","RB"
"List3",3,12,"exp","wheel","usually","wheel_25-75_g-y.png","wheel_100-0_g.png","marble_25-75_y-g.png","marble_100-0_y.png","wheel_100-0_g.png","marble_100-0_y.png","wheel_25-75_g-y.png","marble_25-75_y-g.png","12_wheel","List3",15,"V1","The arrow usually lands on yellow.","The |arrow |usually lands on |yellow.","g-y","y->g","flipped","LB","LT"
"List3",3,12,"exp","marble","never","marble_100-0_y.png","marble_25-75_y-g.png","wheel_100-0_g.png","wheel_25-75_g-y.png","wheel_25-75_g-y.png","marble_25-75_y-g.png","wheel_100-0_g.png","marble_100-0_y.png","12_marble","List3",16,"V1","The marble never lands on green.","The |marble |never lands on |green.","g-y","y->g","flipped","RB","RT"
"List3",3,3,"filler","wheel","0","wheel_100-0_g.png","wheel_25-75_g-b.png","marble_100-0_g.png","marble_25-75_g-b.png","marble_100-0_g.png","wheel_100-0_g.png","marble_25-75_g-b.png","wheel_25-75_g-b.png","3_wheel","List3",17,"V1","The arrow has a 0 percent chance of landing on blue.","The |arrow |has a 0 percent chance of landing on |blue.","b-g","g->b","same","RT","RB"
"List3",3,3,"filler","marble","0","marble_100-0_g.png","marble_25-75_g-b.png","wheel_100-0_g.png","wheel_25-75_g-b.png","wheel_25-75_g-b.png","marble_25-75_g-b.png","wheel_100-0_g.png","marble_100-0_g.png","3_marble","List3",18,"V1","The marble has a 0 percent chance of landing on blue.","The |marble |has a 0 percent chance of landing on |blue.","b-g","g->b","same","RB","RT"
"List3",3,7,"filler","wheel","25","wheel_25-75_y-b.png","wheel_100-0_y.png","marble_25-75_y-b.png","marble_100-0_y.png","marble_25-75_y-b.png","wheel_25-75_y-b.png","marble_100-0_y.png","wheel_100-0_y.png","7_wheel","List3",19,"V1","The arrow has a 25 percent chance of landing on yellow.","The |arrow |has a 25 percent chance of landing on |yellow.","b-y","y->b","same","RT","RB"
"List3",3,7,"filler","marble","25","marble_25-75_y-b.png","marble_100-0_y.png","wheel_25-75_y-b.png","wheel_100-0_y.png","marble_100-0_y.png","wheel_100-0_y.png","marble_25-75_y-b.png","wheel_25-75_y-b.png","7_marble","List3",20,"V1","The marble has a 25 percent chance of landing on yellow.","The |marble |has a 25 percent chance of landing on |yellow.","b-y","y->b","same","LB","LT"
"List3",3,9,"filler","wheel","75","wheel_25-75_g-y.png","wheel_100-0_g.png","marble_25-75_g-y.png","marble_100-0_g.png","marble_25-75_g-y.png","wheel_25-75_g-y.png","marble_100-0_g.png","wheel_100-0_g.png","9_wheel","List3",21,"V1","The arrow has a 75 percent chance of landing on yellow.","The |arrow |has a 75 percent chance of landing on |yellow.","g-y","g->y","same","RT","RB"
"List3",3,9,"filler","marble","75","marble_25-75_g-y.png","marble_100-0_g.png","wheel_25-75_g-y.png","wheel_100-0_g.png","wheel_100-0_g.png","marble_100-0_g.png","wheel_25-75_g-y.png","marble_25-75_g-y.png","9_marble","List3",22,"V1","The marble has a 75 percent chance of landing on yellow.","The |marble |has a 75 percent chance of landing on |yellow.","g-y","g->y","same","RB","RT"
"List3",3,10,"filler","wheel","100","wheel_100-0_y.png","wheel_25-75_y-g.png","marble_100-0_g.png","marble_25-75_g-y.png","wheel_100-0_y.png","marble_100-0_g.png","wheel_25-75_y-g.png","marble_25-75_g-y.png","10_wheel","List3",23,"V1","The arrow has a 100 percent chance of landing on yellow.","The |arrow |has a 100 percent chance of landing on |yellow.","g-y","g->y","flipped","LT","LB"
"List3",3,10,"filler","marble","100","marble_100-0_g.png","marble_25-75_g-y.png","wheel_100-0_y.png","wheel_25-75_y-g.png","marble_25-75_g-y.png","wheel_25-75_y-g.png","marble_100-0_g.png","wheel_100-0_y.png","10_marble","List3",24,"V1","The marble has a 100 percent chance of landing on green.","The |marble |has a 100 percent chance of landing on |green.","g-y","g->y","flipped","LB","LT"
"List3",3,13,"typeB","wheel","25","wheel_25-75_b-g.png","wheel_25-75_g-b.png","marble_100-0_b.png","marble_100-0_g.png","marble_100-0_g.png","wheel_25-75_g-b.png","marble_100-0_b.png","wheel_25-75_b-g.png","13_wheel","List3",25,"V1","The arrow has a 25 percent chance of landing on blue.","The |arrow |has a 25 percent chance of landing on |blue.","b-g","b->g","same","RB","RT"
"List3",3,14,"typeB","marble","25","marble_25-75_b-g.png","marble_25-75_g-b.png","wheel_100-0_b.png","wheel_100-0_g.png","marble_25-75_b-g.png","wheel_100-0_b.png","marble_25-75_g-b.png","wheel_100-0_g.png","14_marble","List3",26,"V1","The marble has a 25 percent chance of landing on blue.","The |marble |has a 25 percent chance of landing on |blue.","b-g","b->g","same","LT","LB"
"List3",3,15,"typeB","wheel","75","wheel_25-75_b-g.png","wheel_25-75_g-b.png","marble_100-0_b.png","marble_100-0_g.png","wheel_25-75_g-b.png","marble_100-0_g.png","wheel_25-75_b-g.png","marble_100-0_b.png","15_wheel","List3",27,"V1","The arrow has a 75 percent chance of landing on green.","The |arrow |has a 75 percent chance of landing on |green.","b-g","b->g","same","LB","LT"
"List3",3,16,"typeB","marble","75","marble_25-75_b-y.png","marble_25-75_y-b.png","wheel_100-0_b.png","wheel_100-0_y.png","wheel_100-0_b.png","marble_25-75_b-y.png","wheel_100-0_y.png","marble_25-75_y-b.png","16_marble","List3",28,"V1","The marble has a 75 percent chance of landing on yellow.","The |marble |has a 75 percent chance of landing on |yellow.","b-y","b->y","same","RT","RB"
"List3",3,17,"typeB","wheel","100","wheel_100-0_b.png","wheel_100-0_y.png","marble_25-75_b-y.png","marble_25-75_y-b.png","marble_25-75_y-b.png","wheel_100-0_y.png","marble_25-75_b-y.png","wheel_100-0_b.png","17_wheel","List3",29,"V1","The arrow has a 100 percent chance of landing on blue.","The |arrow |has a 100 percent chance of landing on |blue.","b-y","b->y","same","RB","RT"
"List3",3,18,"typeB","marble","100","marble_100-0_g.png","marble_100-0_y.png","wheel_25-75_g-y.png","wheel_25-75_y-g.png","marble_100-0_g.png","wheel_25-75_g-y.png","marble_100-0_y.png","wheel_25-75_y-g.png","18_marble","List3",30,"V1","The marble has a 100 percent chance of landing on green.","The |marble |has a 100 percent chance of landing on |green.","g-y","g->y","same","LT","LB"
"List3",3,19,"typeB","wheel","0","wheel_100-0_b.png","wheel_100-0_y.png","marble_25-75_b-y.png","marble_25-75_y-b.png","marble_25-75_b-y.png","wheel_100-0_b.png","marble_25-75_y-b.png","wheel_100-0_y.png","19_wheel","List3",31,"V1","The arrow has a 0 percent chance of landing on yellow.","The |arrow |has a 0 percent chance of landing on |yellow.","b-y","b->y","same","RT","RB"
"List3",3,20,"typeB","marble","0","marble_100-0_g.png","marble_100-0_y.png","wheel_25-75_g-y.png","wheel_25-75_y-g.png","marble_100-0_y.png","wheel_25-75_y-g.png","marble_100-0_g.png","wheel_25-75_g-y.png","20_marble","List3",32,"V1","The marble has a 0 percent chance of landing on yellow.","The |marble |has a 0 percent chance of landing on |yellow.","g-y","g->y","same","LB","LT"
"List4",4,1,"exp","wheel","never","wheel_100-0_b.png","wheel_25-75_b-g.png","marble_100-0_b.png","marble_25-75_b-g.png","wheel_100-0_b.png","marble_100-0_b.png","wheel_25-75_b-g.png","marble_25-75_b-g.png","1_wheel","List4",1,"V1","The arrow never lands on green.","The |arrow |never lands on |green.","b-g","b->g","same","LT","LB"
"List4",4,1,"exp","marble","usually","marble_25-75_b-g.png","marble_100-0_b.png","wheel_25-75_b-g.png","wheel_100-0_b.png","wheel_25-75_b-g.png","marble_25-75_b-g.png","wheel_100-0_b.png","marble_100-0_b.png","1_marble","List4",2,"V1","The marble usually lands on green.","The |marble |usually lands on |green.","b-g","b->g","same","RT","RB"
"List4",4,2,"exp","wheel","always","wheel_100-0_g.png","wheel_25-75_g-b.png","marble_100-0_b.png","marble_25-75_b-g.png","wheel_25-75_g-b.png","marble_25-75_b-g.png","wheel_100-0_g.png","marble_100-0_b.png","2_wheel","List4",3,"V1","The arrow always lands on green.","The |arrow |always lands on |green.","b-g","b->g","flipped","LB","LT"
"List4",4,2,"exp","marble","rarely","marble_25-75_b-g.png","marble_100-0_b.png","wheel_25-75_g-b.png","wheel_100-0_g.png","marble_100-0_b.png","wheel_100-0_g.png","marble_25-75_b-g.png","wheel_25-75_g-b.png","2_marble","List4",4,"V1","The marble rarely lands on blue.","The |marble |rarely lands on |blue.","b-g","b->g","flipped","LB","LT"
"List4",4,3,"exp","wheel","usually","wheel_25-75_g-b.png","wheel_100-0_g.png","marble_25-75_g-b.png","marble_100-0_g.png","marble_100-0_g.png","wheel_100-0_g.png","marble_25-75_g-b.png","wheel_25-75_g-b.png","3_wheel","List4",5,"V1","The arrow usually lands on blue.","The |arrow |usually lands on |blue.","b-g","g->b","same","RB","RT"
"List4",4,3,"exp","marble","never","marble_100-0_g.png","marble_25-75_g-b.png","wheel_100-0_g.png","wheel_25-75_g-b.png","marble_25-75_g-b.png","wheel_25-75_g-b.png","marble_100-0_g.png","wheel_100-0_g.png","3_marble","List4",6,"V1","The marble never lands on blue.","The |marble |never lands on |blue.","b-g","g->b","same","LB","LT"
"List4",4,5,"exp","wheel","rarely","wheel_25-75_b-y.png","wheel_100-0_b.png","marble_25-75_b-y.png","marble_100-0_b.png","marble_100-0_b.png","wheel_100-0_b.png","marble_25-75_b-y.png","wheel_25-75_b-y.png","5_wheel","List4",7,"V1","The arrow rarely lands on blue.","The |arrow |rarely lands on |blue.","b-y","b->y","same","RB","RT"
"List4",4,5,"exp","marble","always","marble_100-0_b.png","marble_25-75_b-y.png","wheel_100-0_b.png","wheel_25-75_b-y.png","wheel_100-0_b.png","marble_100-0_b.png","wheel_25-75_b-y.png","marble_25-75_b-y.png","5_marble","List4",8,"V1","The marble always lands on blue.","The |marble |always lands on |blue.","b-y","b->y","same","RT","RB"
"List4",4,6,"exp","wheel","never","wheel_100-0_y.png","wheel_25-75_y-b.png","marble_100-0_b.png","marble_25-75_b-y.png","marble_25-75_b-y.png","wheel_25-75_y-b.png","marble_100-0_b.png","wheel_100-0_y.png","6_wheel","List4",9,"V1","The arrow never lands on blue.","The |arrow |never lands on |blue.","b-y","b->y","flipped","RB","RT"
"List4",4,6,"exp","marble","usually","marble_25-75_b-y.png","marble_100-0_b.png","wheel_25-75_y-b.png","wheel_100-0_y.png","marble_25-75_b-y.png","wheel_25-75_y-b.png","marble_100-0_b.png","wheel_100-0_y.png","6_marble","List4",10,"V1","The marble usually lands on yellow.","The |marble |usually lands on |yellow.","b-y","b->y","flipped","LT","LB"
"List4",4,7,"exp","wheel","always","wheel_100-0_y.png","wheel_25-75_y-b.png","marble_100-0_y.png","marble_25-75_y-b.png","marble_25-75_y-b.png","wheel_25-75_y-b.png","marble_100-0_y.png","wheel_100-0_y.png","7_wheel","List4",11,"V1","The arrow always lands on yellow.","The |arrow |always lands on |yellow.","b-y","y->b","same","RB","RT"
"List4",4,7,"exp","marble","rarely","marble_25-75_y-b.png","marble_100-0_y.png","wheel_25-75_y-b.png","wheel_100-0_y.png","marble_25-75_y-b.png","wheel_25-75_y-b.png","marble_100-0_y.png","wheel_100-0_y.png","7_marble","List4",12,"V1","The marble rarely lands on yellow.","The |marble |rarely lands on |yellow.","b-y","y->b","same","LT","LB"
"List4",4,9,"exp","wheel","usually","wheel_25-75_g-y.png","wheel_100-0_g.png","marble_25-75_g-y.png","marble_100-0_g.png","wheel_100-0_g.png","marble_100-0_g.png","wheel_25-75_g-y.png","marble_25-75_g-y.png","9_wheel","List4",13,"V1","The arrow usually lands on yellow.","The |arrow |usually lands on |yellow.","g-y","g->y","same","LB","LT"
"List4",4,9,"exp","marble","never","marble_100-0_g.png","marble_25-75_g-y.png","wheel_100-0_g.png","wheel_25-75_g-y.png","wheel_100-0_g.png","marble_100-0_g.png","wheel_25-75_g-y.png","marble_25-75_g-y.png","9_marble","List4",14,"V1","The marble never lands on yellow.","The |marble |never lands on |yellow.","g-y","g->y","same","RT","RB"
"List4",4,10,"exp","wheel","rarely","wheel_25-75_y-g.png","wheel_100-0_y.png","marble_25-75_g-y.png","marble_100-0_g.png","marble_25-75_g-y.png","wheel_25-75_y-g.png","marble_100-0_g.png","wheel_100-0_y.png","10_wheel","List4",15,"V1","The arrow rarely lands on yellow.","The |arrow |rarely lands on |yellow.","g-y","g->y","flipped","RT","RB"
"List4",4,10,"exp","marble","always","marble_100-0_g.png","marble_25-75_g-y.png","wheel_100-0_y.png","wheel_25-75_y-g.png","marble_100-0_g.png","wheel_100-0_y.png","marble_25-75_g-y.png","wheel_25-75_y-g.png","10_marble","List4",16,"V1","The marble always lands on green.","The |marble |always lands on |green.","g-y","g->y","flipped","LT","LB"
"List4",4,4,"filler","wheel","0","wheel_100-0_b.png","wheel_25-75_b-g.png","marble_100-0_g.png","marble_25-75_g-b.png","wheel_100-0_b.png","marble_100-0_g.png","wheel_25-75_b-g.png","marble_25-75_g-b.png","4_wheel","List4",17,"V1","The arrow has a 0 percent chance of landing on green.","The |arrow |has a 0 percent chance of landing on |green.","b-g","g->b","flipped","LT","LB"
"List4",4,4,"filler","marble","0","marble_100-0_g.png","marble_25-75_g-b.png","wheel_100-0_b.png","wheel_25-75_b-g.png","wheel_25-75_b-g.png","marble_25-75_g-b.png","wheel_100-0_b.png","marble_100-0_g.png","4_marble","List4",18,"V1","The marble has a 0 percent chance of landing on blue.","The |marble |has a 0 percent chance of landing on |blue.","b-g","g->b","flipped","RB","RT"
"List4",4,8,"filler","wheel","25","wheel_25-75_b-y.png","wheel_100-0_b.png","marble_25-75_y-b.png","marble_100-0_y.png","wheel_25-75_b-y.png","marble_25-75_y-b.png","wheel_100-0_b.png","marble_100-0_y.png","8_wheel","List4",19,"V1","The arrow has a 25 percent chance of landing on blue.","The |arrow |has a 25 percent chance of landing on |blue.","b-y","y->b","flipped","LT","LB"
"List4",4,8,"filler","marble","25","marble_25-75_y-b.png","marble_100-0_y.png","wheel_25-75_b-y.png","wheel_100-0_b.png","wheel_25-75_b-y.png","marble_25-75_y-b.png","wheel_100-0_b.png","marble_100-0_y.png","8_marble","List4",20,"V1","The marble has a 25 percent chance of landing on yellow.","The |marble |has a 25 percent chance of landing on |yellow.","b-y","y->b","flipped","RT","RB"
"List4",4,11,"filler","wheel","75","wheel_25-75_y-g.png","wheel_100-0_y.png","marble_25-75_y-g.png","marble_100-0_y.png","wheel_25-75_y-g.png","marble_25-75_y-g.png","wheel_100-0_y.png","marble_100-0_y.png","11_wheel","List4",21,"V1","The arrow has a 75 percent chance of landing on green.","The |arrow |has a 75 percent chance of landing on |green.","g-y","y->g","same","LT","LB"
"List4",4,11,"filler","marble","75","marble_25-75_y-g.png","marble_100-0_y.png","wheel_25-75_y-g.png","wheel_100-0_y.png","wheel_25-75_y-g.png","marble_25-75_y-g.png","wheel_100-0_y.png","marble_100-0_y.png","11_marble","List4",22,"V1","The marble has a 75 percent chance of landing on green.","The |marble |has a 75 percent chance of landing on |green.","g-y","y->g","same","RT","RB"
"List4",4,12,"filler","wheel","100","wheel_100-0_g.png","wheel_25-75_g-y.png","marble_100-0_y.png","marble_25-75_y-g.png","marble_25-75_y-g.png","wheel_25-75_g-y.png","marble_100-0_y.png","wheel_100-0_g.png","12_wheel","List4",23,"V1","The arrow has a 100 percent chance of landing on green.","The |arrow |has a 100 percent chance of landing on |green.","g-y","y->g","flipped","RB","RT"
"List4",4,12,"filler","marble","100","marble_100-0_y.png","marble_25-75_y-g.png","wheel_100-0_g.png","wheel_25-75_g-y.png","marble_25-75_y-g.png","wheel_25-75_g-y.png","marble_100-0_y.png","wheel_100-0_g.png","12_marble","List4",24,"V1","The marble has a 100 percent chance of landing on yellow.","The |marble |has a 100 percent chance of landing on |yellow.","g-y","y->g","flipped","LB","LT"
"List4",4,13,"typeB","wheel","25","wheel_25-75_b-g.png","wheel_25-75_g-b.png","marble_100-0_b.png","marble_100-0_g.png","marble_100-0_g.png","wheel_25-75_g-b.png","marble_100-0_b.png","wheel_25-75_b-g.png","13_wheel","List4",25,"V1","The arrow has a 25 percent chance of landing on blue.","The |arrow |has a 25 percent chance of landing on |blue.","b-g","b->g","same","RB","RT"
"List4",4,14,"typeB","marble","25","marble_25-75_b-g.png","marble_25-75_g-b.png","wheel_100-0_b.png","wheel_100-0_g.png","wheel_100-0_b.png","marble_25-75_b-g.png","wheel_100-0_g.png","marble_25-75_g-b.png","14_marble","List4",26,"V1","The marble has a 25 percent chance of landing on blue.","The |marble |has a 25 percent chance of landing on |blue.","b-g","b->g","same","RT","RB"
"List4",4,15,"typeB","wheel","75","wheel_25-75_b-g.png","wheel_25-75_g-b.png","marble_100-0_b.png","marble_100-0_g.png","marble_100-0_b.png","wheel_25-75_b-g.png","marble_100-0_g.png","wheel_25-75_g-b.png","15_wheel","List4",27,"V1","The arrow has a 75 percent chance of landing on green.","The |arrow |has a 75 percent chance of landing on |green.","b-g","b->g","same","RT","RB"
"List4",4,16,"typeB","marble","75","marble_25-75_b-y.png","marble_25-75_y-b.png","wheel_100-0_b.png","wheel_100-0_y.png","marble_25-75_y-b.png","wheel_100-0_y.png","marble_25-75_b-y.png","wheel_100-0_b.png","16_marble","List4",28,"V1","The marble has a 75 percent chance of landing on yellow.","The |marble |has a 75 percent chance of landing on |yellow.","b-y","b->y","same","LB","LT"
"List4",4,17,"typeB","wheel","100","wheel_100-0_b.png","wheel_100-0_y.png","marble_25-75_b-y.png","marble_25-75_y-b.png","wheel_100-0_b.png","marble_25-75_b-y.png","wheel_100-0_y.png","marble_25-75_y-b.png","17_wheel","List4",29,"V1","The arrow has a 100 percent chance of landing on blue.","The |arrow |has a 100 percent chance of landing on |blue.","b-y","b->y","same","LT","LB"
"List4",4,18,"typeB","marble","100","marble_100-0_g.png","marble_100-0_y.png","wheel_25-75_g-y.png","wheel_25-75_y-g.png","marble_100-0_g.png","wheel_25-75_g-y.png","marble_100-0_y.png","wheel_25-75_y-g.png","18_marble","List4",30,"V1","The marble has a 100 percent chance of landing on green.","The |marble |has a 100 percent chance of landing on |green.","g-y","g->y","same","LT","LB"
"List4",4,19,"typeB","wheel","0","wheel_100-0_b.png","wheel_100-0_y.png","marble_25-75_b-y.png","marble_25-75_y-b.png","marble_25-75_y-b.png","wheel_100-0_y.png","marble_25-75_b-y.png","wheel_100-0_b.png","19_wheel","List4",31,"V1","The arrow has a 0 percent chance of landing on yellow.","The |arrow |has a 0 percent chance of landing on |yellow.","b-y","b->y","same","RB","RT"
"List4",4,20,"typeB","marble","0","marble_100-0_g.png","marble_100-0_y.png","wheel_25-75_g-y.png","wheel_25-75_y-g.png","marble_100-0_y.png","wheel_25-75_y-g.png","marble_100-0_g.png","wheel_25-75_g-y.png","20_marble","List4",32,"V1","The marble has a 0 percent chance of landing on yellow.","The |marble |has a 0 percent chance of landing on |yellow.","g-y","g->y","same","LB","LT"
"List1",1,2,"exp","wheel","always","wheel_100-0_g.png","wheel_25-75_g-b.png","marble_100-0_b.png","marble_25-75_b-g.png","marble_100-0_b.png","wheel_100-0_g.png","marble_25-75_b-g.png","wheel_25-75_g-b.png","2_wheel","List1",1,"V2","The arrow always lands on green.","The |arrow |always lands on |green.","b-g","b->g","flipped","RT","RB"
"List1",1,2,"exp","marble","rarely","marble_25-75_b-g.png","marble_100-0_b.png","wheel_25-75_g-b.png","wheel_100-0_g.png","marble_100-0_b.png","wheel_100-0_g.png","marble_25-75_b-g.png","wheel_25-75_g-b.png","2_marble","List1",2,"V2","The marble rarely lands on blue.","The |marble |rarely lands on |blue.","b-g","b->g","flipped","LB","LT"
"List1",1,3,"exp","wheel","usually","wheel_25-75_g-b.png","wheel_100-0_g.png","marble_25-75_g-b.png","marble_100-0_g.png","wheel_25-75_g-b.png","marble_25-75_g-b.png","wheel_100-0_g.png","marble_100-0_g.png","3_wheel","List1",3,"V2","The arrow usually lands on blue.","The |arrow |usually lands on |blue.","b-g","g->b","same","LT","LB"
"List1",1,3,"exp","marble","never","marble_100-0_g.png","marble_25-75_g-b.png","wheel_100-0_g.png","wheel_25-75_g-b.png","wheel_25-75_g-b.png","marble_25-75_g-b.png","wheel_100-0_g.png","marble_100-0_g.png","3_marble","List1",4,"V2","The marble never lands on blue.","The |marble |never lands on |blue.","b-g","g->b","same","RB","RT"
"List1",1,4,"exp","wheel","rarely","wheel_25-75_b-g.png","wheel_100-0_b.png","marble_25-75_g-b.png","marble_100-0_g.png","wheel_25-75_b-g.png","marble_25-75_g-b.png","wheel_100-0_b.png","marble_100-0_g.png","4_wheel","List1",5,"V2","The arrow rarely lands on blue.","The |arrow |rarely lands on |blue.","b-g","g->b","flipped","LT","LB"
"List1",1,4,"exp","marble","always","marble_100-0_g.png","marble_25-75_g-b.png","wheel_100-0_b.png","wheel_25-75_b-g.png","marble_25-75_g-b.png","wheel_25-75_b-g.png","marble_100-0_g.png","wheel_100-0_b.png","4_marble","List1",6,"V2","The marble always lands on green.","The |marble |always lands on |green.","b-g","g->b","flipped","LB","LT"
"List1",1,7,"exp","wheel","never","wheel_100-0_y.png","wheel_25-75_y-b.png","marble_100-0_y.png","marble_25-75_y-b.png","marble_100-0_y.png","wheel_100-0_y.png","marble_25-75_y-b.png","wheel_25-75_y-b.png","7_wheel","List1",7,"V2","The arrow never lands on blue.","The |arrow |never lands on |blue.","b-y","y->b","same","RT","RB"
"List1",1,7,"exp","marble","usually","marble_25-75_y-b.png","marble_100-0_y.png","wheel_25-75_y-b.png","wheel_100-0_y.png","marble_100-0_y.png","wheel_100-0_y.png","marble_25-75_y-b.png","wheel_25-75_y-b.png","7_marble","List1",8,"V2","The marble usually lands on blue.","The |marble |usually lands on |blue.","b-y","y->b","same","LB","LT"
"List1",1,8,"exp","wheel","always","wheel_100-0_b.png","wheel_25-75_b-y.png","marble_100-0_y.png","marble_25-75_y-b.png","marble_25-75_y-b.png","wheel_25-75_b-y.png","marble_100-0_y.png","wheel_100-0_b.png","8_wheel","List1",9,"V2","The arrow always lands on blue.","The |arrow |always lands on |blue.","b-y","y->b","flipped","RB","RT"
"List1",1,8,"exp","marble","rarely","marble_25-75_y-b.png","marble_100-0_y.png","wheel_25-75_b-y.png","wheel_100-0_b.png","wheel_25-75_b-y.png","marble_25-75_y-b.png","wheel_100-0_b.png","marble_100-0_y.png","8_marble","List1",10,"V2","The marble rarely lands on yellow.","The |marble |rarely lands on |yellow.","b-y","y->b","flipped","RT","RB"
"List1",1,10,"exp","wheel","usually","wheel_25-75_y-g.png","wheel_100-0_y.png","marble_25-75_g-y.png","marble_100-0_g.png","marble_25-75_g-y.png","wheel_25-75_y-g.png","marble_100-0_g.png","wheel_100-0_y.png","10_wheel","List1",11,"V2","The arrow usually lands on green.","The |arrow |usually lands on |green.","g-y","g->y","flipped","RT","RB"
"List1",1,10,"exp","marble","never","marble_100-0_g.png","marble_25-75_g-y.png","wheel_100-0_y.png","wheel_25-75_y-g.png","marble_25-75_g-y.png","wheel_25-75_y-g.png","marble_100-0_g.png","wheel_100-0_y.png","10_marble","List1",12,"V2","The marble never lands on yellow.","The |marble |never lands on |yellow.","g-y","g->y","flipped","LB","LT"
"List1",1,11,"exp","wheel","rarely","wheel_25-75_y-g.png","wheel_100-0_y.png","marble_25-75_y-g.png","marble_100-0_y.png","marble_100-0_y.png","wheel_100-0_y.png","marble_25-75_y-g.png","wheel_25-75_y-g.png","11_wheel","List1",13,"V2","The arrow rarely lands on yellow.","The |arrow |rarely lands on |yellow.","g-y","y->g","same","RB","RT"
"List1",1,11,"exp","marble","always","marble_100-0_y.png","marble_25-75_y-g.png","wheel_100-0_y.png","wheel_25-75_y-g.png","marble_100-0_y.png","wheel_100-0_y.png","marble_25-75_y-g.png","wheel_25-75_y-g.png","11_marble","List1",14,"V2","The marble always lands on yellow.","The |marble |always lands on |yellow.","g-y","y->g","same","LT","LB"
"List1",1,12,"exp","wheel","never","wheel_100-0_g.png","wheel_25-75_g-y.png","marble_100-0_y.png","marble_25-75_y-g.png","wheel_100-0_g.png","marble_100-0_y.png","wheel_25-75_g-y.png","marble_25-75_y-g.png","12_wheel","List1",15,"V2","The arrow never lands on yellow.","The |arrow |never lands on |yellow.","g-y","y->g","flipped","LT","LB"
"List1",1,12,"exp","marble","usually","marble_25-75_y-g.png","marble_100-0_y.png","wheel_25-75_g-y.png","wheel_100-0_g.png","wheel_100-0_g.png","marble_100-0_y.png","wheel_25-75_g-y.png","marble_25-75_y-g.png","12_marble","List1",16,"V2","The marble usually lands on green.","The |marble |usually lands on |green.","g-y","y->g","flipped","RB","RT"
"List1",1,1,"filler","wheel","0","wheel_100-0_b.png","wheel_25-75_b-g.png","marble_100-0_b.png","marble_25-75_b-g.png","marble_100-0_b.png","wheel_100-0_b.png","marble_25-75_b-g.png","wheel_25-75_b-g.png","1_wheel","List1",17,"V2","The arrow has a 0 percent chance of landing on green.","The |arrow |has a 0 percent chance of landing on |green.","b-g","b->g","same","RT","RB"
"List1",1,1,"filler","marble","0","marble_100-0_b.png","marble_25-75_b-g.png","wheel_100-0_b.png","wheel_25-75_b-g.png","wheel_25-75_b-g.png","marble_25-75_b-g.png","wheel_100-0_b.png","marble_100-0_b.png","1_marble","List1",18,"V2","The marble has a 0 percent chance of landing on green.","The |marble |has a 0 percent chance of landing on |green.","b-g","b->g","same","RB","RT"
"List1",1,5,"filler","wheel","25","wheel_25-75_b-y.png","wheel_100-0_b.png","marble_25-75_b-y.png","marble_100-0_b.png","marble_25-75_b-y.png","wheel_25-75_b-y.png","marble_100-0_b.png","wheel_100-0_b.png","5_wheel","List1",19,"V2","The arrow has a 25 percent chance of landing on blue.","The |arrow |has a 25 percent chance of landing on |blue.","b-y","b->y","same","RT","RB"
"List1",1,5,"filler","marble","25","marble_25-75_b-y.png","marble_100-0_b.png","wheel_25-75_b-y.png","wheel_100-0_b.png","marble_25-75_b-y.png","wheel_25-75_b-y.png","marble_100-0_b.png","wheel_100-0_b.png","5_marble","List1",20,"V2","The marble has a 25 percent chance of landing on blue.","The |marble |has a 25 percent chance of landing on |blue.","b-y","b->y","same","LT","LB"
