"list_id","display_id","condition","target_object","modal","sentence","target_image","competitor_image","other1_image","other2_image","LT","RT","LB","RB","list_name","trial_in_list","variant","exp_groups","filler_group","color_pair","marble_orientation","wheel_option","instruction","target_loc","competitor_loc"
3,11,"exp","wheel","always","The arrow always lands on yellow.","wheel_100-0_y.png","wheel_25-75_y-g.png","marble_100-0_y.png","marble_25-75_y-g.png","wheel_100-0_y.png","marble_100-0_y.png","wheel_25-75_y-g.png","marble_25-75_y-g.png","List3",13,"V1","BC","A","g-y","y->g","same","The |arrow |always lands on |yellow.","LT","LB"
3,11,"exp","marble","rarely","The marble rarely lands on yellow.","marble_25-75_y-g.png","marble_100-0_y.png","wheel_25-75_y-g.png","wheel_100-0_y.png","marble_100-0_y.png","wheel_100-0_y.png","marble_25-75_y-g.png","wheel_25-75_y-g.png","List3",14,"V1","BC","A","g-y","y->g","same","The |marble |rarely lands on |yellow.","LB","LT"
3,12,"exp","wheel","usually","The arrow usually lands on yellow.","wheel_25-75_g-y.png","wheel_100-0_g.png","marble_25-75_y-g.png","marble_100-0_y.png","marble_100-0_y.png","wheel_100-0_g.png","marble_25-75_y-g.png","wheel_25-75_g-y.png","List3",15,"V1","BC","A","g-y","y->g","flipped","The |arrow |usually lands on |yellow.","RB","RT"
3,12,"exp","marble","never","The marble never lands on green.","marble_100-0_y.png","marble_25-75_y-g.png","wheel_100-0_g.png","wheel_25-75_g-y.png","wheel_100-0_g.png","marble_100-0_y.png","wheel_25-75_g-y.png","marble_25-75_y-g.png","List3",16,"V1","BC","A","g-y","y->g","flipped","The |marble |never lands on |green.","RT","RB"
3,1,"filler","wheel","0","The arrow has a 0 percent chance of landing on green.","wheel_100-0_b.png","wheel_25-75_b-g.png","marble_100-0_b.png","marble_25-75_b-g.png","marble_100-0_b.png","wheel_100-0_b.png","marble_25-75_b-g.png","wheel_25-75_b-g.png","List3",17,"V1","BC","A","b-g","b->g","same","The |arrow |has a 0 percent chance of landing on |green.","RT","RB"
3,1,"filler","marble","0","The marble has a 0 percent chance of landing on green.","marble_100-0_b.png","marble_25-75_b-g.png","wheel_100-0_b.png","wheel_25-75_b-g.png","wheel_25-75_b-g.png","marble_25-75_b-g.png","wheel_100-0_b.png","marble_100-0_b.png","List3",18,"V1","BC","A","b-g","b->g","same","The |marble |has a 0 percent chance of landing on |green.","RB","RT"
3,2,"filler","wheel","25","The arrow has a 25 percent chance of landing on green.","wheel_25-75_g-b.png","wheel_100-0_g.png","marble_25-75_b-g.png","marble_100-0_b.png","wheel_100-0_g.png","marble_100-0_b.png","wheel_25-75_g-b.png","marble_25-75_b-g.png","List3",19,"V1","BC","A","b-g","b->g","flipped","The |arrow |has a 25 percent chance of landing on |green.","LB","LT"
3,2,"filler","marble","25","The marble has a 25 percent chance of landing on blue.","marble_25-75_b-g.png","marble_100-0_b.png","wheel_25-75_g-b.png","wheel_100-0_g.png","marble_25-75_b-g.png","wheel_25-75_g-b.png","marble_100-0_b.png","wheel_100-0_g.png","List3",20,"V1","BC","A","b-g","b->g","flipped","The |marble |has a 25 percent chance of landing on |blue.","LT","LB"
3,3,"filler","wheel","75","The arrow has a 75 percent chance of landing on blue.","wheel_25-75_g-b.png","wheel_100-0_g.png","marble_25-75_g-b.png","marble_100-0_g.png","marble_100-0_g.png","wheel_100-0_g.png","marble_25-75_g-b.png","wheel_25-75_g-b.png","List3",21,"V1","BC","A","b-g","g->b","same","The |arrow |has a 75 percent chance of landing on |blue.","RB","RT"
3,3,"filler","marble","75","The marble has a 75 percent chance of landing on blue.","marble_25-75_g-b.png","marble_100-0_g.png","wheel_25-75_g-b.png","wheel_100-0_g.png","marble_25-75_g-b.png","wheel_25-75_g-b.png","marble_100-0_g.png","wheel_100-0_g.png","List3",22,"V1","BC","A","b-g","g->b","same","The |marble |has a 75 percent chance of landing on |blue.","LT","LB"
3,4,"filler","wheel","100","The arrow has a 100 percent chance of landing on blue.","wheel_100-0_b.png","wheel_25-75_b-g.png","marble_100-0_g.png","marble_25-75_g-b.png","marble_100-0_g.png","wheel_100-0_b.png","marble_25-75_g-b.png","wheel_25-75_b-g.png","List3",23,"V1","BC","A","b-g","g->b","flipped","The |arrow |has a 100 percent chance of landing on |blue.","RT","RB"
3,4,"filler","marble","100","The marble has a 100 percent chance of landing on green.","marble_100-0_g.png","marble_25-75_g-b.png","wheel_100-0_b.png","wheel_25-75_b-g.png","marble_25-75_g-b.png","wheel_25-75_b-g.png","marble_100-0_g.png","wheel_100-0_b.png","List3",24,"V1","BC","A","b-g","g->b","flipped","The |marble |has a 100 percent chance of landing on |green.","LB","LT"
3,13,"filler","marble","25","The marble has a 25 percent chance of landing on blue.","marble_25-75_b-g.png","marble_25-75_g-b.png","wheel_100-0_b.png","wheel_100-0_g.png","wheel_100-0_b.png","marble_25-75_b-g.png","wheel_100-0_g.png","marble_25-75_g-b.png","List3",25,"V1",NA,NA,"b-g","b->g","same","The |marble |has a 25 percent chance of landing on |blue.","RT","RB"
3,14,"filler","wheel","25","The arrow has a 25 percent chance of landing on blue.","wheel_25-75_b-g.png","wheel_25-75_g-b.png","marble_100-0_b.png","marble_100-0_g.png","wheel_25-75_g-b.png","marble_100-0_g.png","wheel_25-75_b-g.png","marble_100-0_b.png","List3",26,"V1",NA,NA,"b-g","b->g","same","The |arrow |has a 25 percent chance of landing on |blue.","LB","LT"
3,15,"filler","marble","75","The marble has a 75 percent chance of landing on green.","marble_25-75_b-g.png","marble_25-75_g-b.png","wheel_100-0_b.png","wheel_100-0_g.png","wheel_100-0_g.png","marble_25-75_g-b.png","wheel_100-0_b.png","marble_25-75_b-g.png","List3",27,"V1",NA,NA,"b-g","b->g","same","The |marble |has a 75 percent chance of landing on |green.","RB","RT"
3,16,"filler","wheel","75","The arrow has a 75 percent chance of landing on green.","wheel_25-75_b-g.png","wheel_25-75_g-b.png","marble_100-0_b.png","marble_100-0_g.png","wheel_25-75_b-g.png","marble_100-0_b.png","wheel_25-75_g-b.png","marble_100-0_g.png","List3",28,"V1",NA,NA,"b-g","b->g","same","The |arrow |has a 75 percent chance of landing on |green.","LT","LB"
3,17,"filler","wheel","0","The arrow has a 0 percent chance of landing on green.","wheel_100-0_b.png","wheel_100-0_g.png","marble_25-75_b-g.png","marble_25-75_g-b.png","wheel_100-0_b.png","marble_25-75_b-g.png","wheel_100-0_g.png","marble_25-75_g-b.png","List3",29,"V1",NA,NA,"b-g","b->g","same","The |arrow |has a 0 percent chance of landing on |green.","LT","LB"
3,18,"filler","marble","0","The marble has a 0 percent chance of landing on green.","marble_100-0_b.png","marble_100-0_g.png","wheel_25-75_b-g.png","wheel_25-75_g-b.png","wheel_25-75_g-b.png","marble_100-0_g.png","wheel_25-75_b-g.png","marble_100-0_b.png","List3",30,"V1",NA,NA,"b-g","b->g","same","The |marble |has a 0 percent chance of landing on |green.","RB","RT"
3,19,"filler","wheel","100","The arrow has a 100 percent chance of landing on blue.","wheel_100-0_b.png","wheel_100-0_g.png","marble_25-75_b-g.png","marble_25-75_g-b.png","marble_25-75_b-g.png","wheel_100-0_b.png","marble_25-75_g-b.png","wheel_100-0_g.png","List3",31,"V1",NA,NA,"b-g","b->g","same","The |arrow |has a 100 percent chance of landing on |blue.","RT","RB"
3,20,"filler","marble","100","The marble has a 100 percent chance of landing on blue.","marble_100-0_b.png","marble_100-0_g.png","wheel_25-75_b-g.png","wheel_25-75_g-b.png","marble_100-0_g.png","wheel_25-75_g-b.png","marble_100-0_b.png","wheel_25-75_b-g.png","List3",32,"V1",NA,NA,"b-g","b->g","same","The |marble |has a 100 percent chance of landing on |blue.","LB","LT"
4,1,"exp","wheel","never","The arrow never lands on green.","wheel_100-0_b.png","wheel_25-75_b-g.png","marble_100-0_b.png","marble_25-75_b-g.png","marble_100-0_b.png","wheel_100-0_b.png","marble_25-75_b-g.png","wheel_25-75_b-g.png","List4",1,"V1","AB","C","b-g","b->g","same","The |arrow |never lands on |green.","RT","RB"
4,1,"exp","marble","usually","The marble usually lands on green.","marble_25-75_b-g.png","marble_100-0_b.png","wheel_25-75_b-g.png","wheel_100-0_b.png","wheel_100-0_b.png","marble_100-0_b.png","wheel_25-75_b-g.png","marble_25-75_b-g.png","List4",2,"V1","AB","C","b-g","b->g","same","The |marble |usually lands on |green.","RB","RT"
4,2,"exp","wheel","always","The arrow always lands on green.","wheel_100-0_g.png","wheel_25-75_g-b.png","marble_100-0_b.png","marble_25-75_b-g.png","wheel_100-0_g.png","marble_100-0_b.png","wheel_25-75_g-b.png","marble_25-75_b-g.png","List4",3,"V1","AB","C","b-g","b->g","flipped","The |arrow |always lands on |green.","LT","LB"
4,2,"exp","marble","rarely","The marble rarely lands on blue.","marble_25-75_b-g.png","marble_100-0_b.png","wheel_25-75_g-b.png","wheel_100-0_g.png","marble_100-0_b.png","wheel_100-0_g.png","marble_25-75_b-g.png","wheel_25-75_g-b.png","List4",4,"V1","AB","C","b-g","b->g","flipped","The |marble |rarely lands on |blue.","LB","LT"
4,3,"exp","wheel","usually","The arrow usually lands on blue.","wheel_25-75_g-b.png","wheel_100-0_g.png","marble_25-75_g-b.png","marble_100-0_g.png","marble_100-0_g.png","wheel_100-0_g.png","marble_25-75_g-b.png","wheel_25-75_g-b.png","List4",5,"V1","AB","C","b-g","g->b","same","The |arrow |usually lands on |blue.","RB","RT"
4,3,"exp","marble","never","The marble never lands on blue.","marble_100-0_g.png","marble_25-75_g-b.png","wheel_100-0_g.png","wheel_25-75_g-b.png","wheel_100-0_g.png","marble_100-0_g.png","wheel_25-75_g-b.png","marble_25-75_g-b.png","List4",6,"V1","AB","C","b-g","g->b","same","The |marble |never lands on |blue.","RT","RB"
4,4,"exp","wheel","rarely","The arrow rarely lands on blue.","wheel_25-75_b-g.png","wheel_100-0_b.png","marble_25-75_g-b.png","marble_100-0_g.png","wheel_25-75_b-g.png","marble_25-75_g-b.png","wheel_100-0_b.png","marble_100-0_g.png","List4",7,"V1","AB","C","b-g","g->b","flipped","The |arrow |rarely lands on |blue.","LT","LB"
4,4,"exp","marble","always","The marble always lands on green.","marble_100-0_g.png","marble_25-75_g-b.png","wheel_100-0_b.png","wheel_25-75_b-g.png","marble_25-75_g-b.png","wheel_25-75_b-g.png","marble_100-0_g.png","wheel_100-0_b.png","List4",8,"V1","AB","C","b-g","g->b","flipped","The |marble |always lands on |green.","LB","LT"
4,5,"exp","wheel","never","The arrow never lands on yellow.","wheel_100-0_b.png","wheel_25-75_b-y.png","marble_100-0_b.png","marble_25-75_b-y.png","wheel_25-75_b-y.png","marble_25-75_b-y.png","wheel_100-0_b.png","marble_100-0_b.png","List4",9,"V1","AB","C","b-y","b->y","same","The |arrow |never lands on |yellow.","LB","LT"
4,5,"exp","marble","usually","The marble usually lands on yellow.","marble_25-75_b-y.png","marble_100-0_b.png","wheel_25-75_b-y.png","wheel_100-0_b.png","wheel_100-0_b.png","marble_100-0_b.png","wheel_25-75_b-y.png","marble_25-75_b-y.png","List4",10,"V1","AB","C","b-y","b->y","same","The |marble |usually lands on |yellow.","RB","RT"
4,6,"exp","wheel","always","The arrow always lands on yellow.","wheel_100-0_y.png","wheel_25-75_y-b.png","marble_100-0_b.png","marble_25-75_b-y.png","wheel_100-0_y.png","marble_100-0_b.png","wheel_25-75_y-b.png","marble_25-75_b-y.png","List4",11,"V1","AB","C","b-y","b->y","flipped","The |arrow |always lands on |yellow.","LT","LB"
4,6,"exp","marble","rarely","The marble rarely lands on blue.","marble_25-75_b-y.png","marble_100-0_b.png","wheel_25-75_y-b.png","wheel_100-0_y.png","wheel_25-75_y-b.png","marble_25-75_b-y.png","wheel_100-0_y.png","marble_100-0_b.png","List4",12,"V1","AB","C","b-y","b->y","flipped","The |marble |rarely lands on |blue.","RT","RB"
4,7,"exp","wheel","usually","The arrow usually lands on blue.","wheel_25-75_y-b.png","wheel_100-0_y.png","marble_25-75_y-b.png","marble_100-0_y.png","wheel_100-0_y.png","marble_100-0_y.png","wheel_25-75_y-b.png","marble_25-75_y-b.png","List4",13,"V1","AB","C","b-y","y->b","same","The |arrow |usually lands on |blue.","LB","LT"
4,7,"exp","marble","never","The marble never lands on blue.","marble_100-0_y.png","marble_25-75_y-b.png","wheel_100-0_y.png","wheel_25-75_y-b.png","wheel_25-75_y-b.png","marble_25-75_y-b.png","wheel_100-0_y.png","marble_100-0_y.png","List4",14,"V1","AB","C","b-y","y->b","same","The |marble |never lands on |blue.","RB","RT"
4,8,"exp","wheel","rarely","The arrow rarely lands on blue.","wheel_25-75_b-y.png","wheel_100-0_b.png","marble_25-75_y-b.png","marble_100-0_y.png","marble_25-75_y-b.png","wheel_25-75_b-y.png","marble_100-0_y.png","wheel_100-0_b.png","List4",15,"V1","AB","C","b-y","y->b","flipped","The |arrow |rarely lands on |blue.","RT","RB"
4,8,"exp","marble","always","The marble always lands on yellow.","marble_100-0_y.png","marble_25-75_y-b.png","wheel_100-0_b.png","wheel_25-75_b-y.png","marble_100-0_y.png","wheel_100-0_b.png","marble_25-75_y-b.png","wheel_25-75_b-y.png","List4",16,"V1","AB","C","b-y","y->b","flipped","The |marble |always lands on |yellow.","LT","LB"
4,9,"filler","wheel","0","The arrow has a 0 percent chance of landing on yellow.","wheel_100-0_g.png","wheel_25-75_g-y.png","marble_100-0_g.png","marble_25-75_g-y.png","marble_100-0_g.png","wheel_100-0_g.png","marble_25-75_g-y.png","wheel_25-75_g-y.png","List4",17,"V1","AB","C","g-y","g->y","same","The |arrow |has a 0 percent chance of landing on |yellow.","RT","RB"
4,9,"filler","marble","0","The marble has a 0 percent chance of landing on yellow.","marble_100-0_g.png","marble_25-75_g-y.png","wheel_100-0_g.png","wheel_25-75_g-y.png","wheel_25-75_g-y.png","marble_25-75_g-y.png","wheel_100-0_g.png","marble_100-0_g.png","List4",18,"V1","AB","C","g-y","g->y","same","The |marble |has a 0 percent chance of landing on |yellow.","RB","RT"
4,10,"filler","wheel","25","The arrow has a 25 percent chance of landing on yellow.","wheel_25-75_y-g.png","wheel_100-0_y.png","marble_25-75_g-y.png","marble_100-0_g.png","wheel_25-75_y-g.png","marble_25-75_g-y.png","wheel_100-0_y.png","marble_100-0_g.png","List4",19,"V1","AB","C","g-y","g->y","flipped","The |arrow |has a 25 percent chance of landing on |yellow.","LT","LB"
4,10,"filler","marble","25","The marble has a 25 percent chance of landing on green.","marble_25-75_g-y.png","marble_100-0_g.png","wheel_25-75_y-g.png","wheel_100-0_y.png","marble_100-0_g.png","wheel_100-0_y.png","marble_25-75_g-y.png","wheel_25-75_y-g.png","List4",20,"V1","AB","C","g-y","g->y","flipped","The |marble |has a 25 percent chance of landing on |green.","LB","LT"
4,11,"filler","wheel","75","The arrow has a 75 percent chance of landing on green.","wheel_25-75_y-g.png","wheel_100-0_y.png","marble_25-75_y-g.png","marble_100-0_y.png","marble_25-75_y-g.png","wheel_25-75_y-g.png","marble_100-0_y.png","wheel_100-0_y.png","List4",21,"V1","AB","C","g-y","y->g","same","The |arrow |has a 75 percent chance of landing on |green.","RT","RB"
4,11,"filler","marble","75","The marble has a 75 percent chance of landing on green.","marble_25-75_y-g.png","marble_100-0_y.png","wheel_25-75_y-g.png","wheel_100-0_y.png","marble_25-75_y-g.png","wheel_25-75_y-g.png","marble_100-0_y.png","wheel_100-0_y.png","List4",22,"V1","AB","C","g-y","y->g","same","The |marble |has a 75 percent chance of landing on |green.","LT","LB"
4,12,"filler","wheel","100","The arrow has a 100 percent chance of landing on green.","wheel_100-0_g.png","wheel_25-75_g-y.png","marble_100-0_y.png","marble_25-75_y-g.png","marble_25-75_y-g.png","wheel_25-75_g-y.png","marble_100-0_y.png","wheel_100-0_g.png","List4",23,"V1","AB","C","g-y","y->g","flipped","The |arrow |has a 100 percent chance of landing on |green.","RB","RT"
4,12,"filler","marble","100","The marble has a 100 percent chance of landing on yellow.","marble_100-0_y.png","marble_25-75_y-g.png","wheel_100-0_g.png","wheel_25-75_g-y.png","marble_25-75_y-g.png","wheel_25-75_g-y.png","marble_100-0_y.png","wheel_100-0_g.png","List4",24,"V1","AB","C","g-y","y->g","flipped","The |marble |has a 100 percent chance of landing on |yellow.","LB","LT"
4,13,"filler","marble","25","The marble has a 25 percent chance of landing on blue.","marble_25-75_b-g.png","marble_25-75_g-b.png","wheel_100-0_b.png","wheel_100-0_g.png","wheel_100-0_b.png","marble_25-75_b-g.png","wheel_100-0_g.png","marble_25-75_g-b.png","List4",25,"V1",NA,NA,"b-g","b->g","same","The |marble |has a 25 percent chance of landing on |blue.","RT","RB"
4,14,"filler","wheel","25","The arrow has a 25 percent chance of landing on blue.","wheel_25-75_b-g.png","wheel_25-75_g-b.png","marble_100-0_b.png","marble_100-0_g.png","wheel_25-75_g-b.png","marble_100-0_g.png","wheel_25-75_b-g.png","marble_100-0_b.png","List4",26,"V1",NA,NA,"b-g","b->g","same","The |arrow |has a 25 percent chance of landing on |blue.","LB","LT"
4,15,"filler","marble","75","The marble has a 75 percent chance of landing on green.","marble_25-75_b-g.png","marble_25-75_g-b.png","wheel_100-0_b.png","wheel_100-0_g.png","wheel_100-0_g.png","marble_25-75_g-b.png","wheel_100-0_b.png","marble_25-75_b-g.png","List4",27,"V1",NA,NA,"b-g","b->g","same","The |marble |has a 75 percent chance of landing on |green.","RB","RT"
4,16,"filler","wheel","75","The arrow has a 75 percent chance of landing on green.","wheel_25-75_b-g.png","wheel_25-75_g-b.png","marble_100-0_b.png","marble_100-0_g.png","wheel_25-75_b-g.png","marble_100-0_b.png","wheel_25-75_g-b.png","marble_100-0_g.png","List4",28,"V1",NA,NA,"b-g","b->g","same","The |arrow |has a 75 percent chance of landing on |green.","LT","LB"
4,17,"filler","wheel","0","The arrow has a 0 percent chance of landing on green.","wheel_100-0_b.png","wheel_100-0_g.png","marble_25-75_b-g.png","marble_25-75_g-b.png","wheel_100-0_b.png","marble_25-75_b-g.png","wheel_100-0_g.png","marble_25-75_g-b.png","List4",29,"V1",NA,NA,"b-g","b->g","same","The |arrow |has a 0 percent chance of landing on |green.","LT","LB"
4,18,"filler","marble","0","The marble has a 0 percent chance of landing on green.","marble_100-0_b.png","marble_100-0_g.png","wheel_25-75_b-g.png","wheel_25-75_g-b.png","wheel_25-75_g-b.png","marble_100-0_g.png","wheel_25-75_b-g.png","marble_100-0_b.png","List4",30,"V1",NA,NA,"b-g","b->g","same","The |marble |has a 0 percent chance of landing on |green.","RB","RT"
4,19,"filler","wheel","100","The arrow has a 100 percent chance of landing on blue.","wheel_100-0_b.png","wheel_100-0_g.png","marble_25-75_b-g.png","marble_25-75_g-b.png","marble_25-75_b-g.png","wheel_100-0_b.png","marble_25-75_g-b.png","wheel_100-0_g.png","List4",31,"V1",NA,NA,"b-g","b->g","same","The |arrow |has a 100 percent chance of landing on |blue.","RT","RB"
4,20,"filler","marble","100","The marble has a 100 percent chance of landing on blue.","marble_100-0_b.png","marble_100-0_g.png","wheel_25-75_b-g.png","wheel_25-75_g-b.png","marble_100-0_g.png","wheel_25-75_g-b.png","marble_100-0_b.png","wheel_25-75_b-g.png","List4",32,"V1",NA,NA,"b-g","b->g","same","The |marble |has a 100 percent chance of landing on |blue.","LB","LT"
1,1,"exp","wheel","always","The arrow always lands on blue.","wheel_100-0_b.png","wheel_25-75_b-g.png","marble_100-0_b.png","marble_25-75_b-g.png","wheel_25-75_b-g.png","marble_25-75_b-g.png","wheel_100-0_b.png","marble_100-0_b.png","List1",1,"V2","AB","C","b-g","b->g","same","The |arrow |always lands on |blue.","LB","LT"
1,1,"exp","marble","rarely","The marble rarely lands on blue.","marble_25-75_b-g.png","marble_100-0_b.png","wheel_25-75_b-g.png","wheel_100-0_b.png","wheel_25-75_b-g.png","marble_25-75_b-g.png","wheel_100-0_b.png","marble_100-0_b.png","List1",2,"V2","AB","C","b-g","b->g","same","The |marble |rarely lands on |blue.","RT","RB"
1,2,"exp","wheel","usually","The arrow usually lands on blue.","wheel_25-75_g-b.png","wheel_100-0_g.png","marble_25-75_b-g.png","marble_100-0_b.png","marble_100-0_b.png","wheel_100-0_g.png","marble_25-75_b-g.png","wheel_25-75_g-b.png","List1",3,"V2","AB","C","b-g","b->g","flipped","The |arrow |usually lands on |blue.","RB","RT"
1,2,"exp","marble","never","The marble never lands on green.","marble_100-0_b.png","marble_25-75_b-g.png","wheel_100-0_g.png","wheel_25-75_g-b.png","marble_100-0_b.png","wheel_100-0_g.png","marble_25-75_b-g.png","wheel_25-75_g-b.png","List1",4,"V2","AB","C","b-g","b->g","flipped","The |marble |never lands on |green.","LT","LB"
1,3,"exp","wheel","rarely","The arrow rarely lands on green.","wheel_25-75_g-b.png","wheel_100-0_g.png","marble_25-75_g-b.png","marble_100-0_g.png","wheel_100-0_g.png","marble_100-0_g.png","wheel_25-75_g-b.png","marble_25-75_g-b.png","List1",5,"V2","AB","C","b-g","g->b","same","The |arrow |rarely lands on |green.","LB","LT"
1,3,"exp","marble","always","The marble always lands on green.","marble_100-0_g.png","marble_25-75_g-b.png","wheel_100-0_g.png","wheel_25-75_g-b.png","wheel_100-0_g.png","marble_100-0_g.png","wheel_25-75_g-b.png","marble_25-75_g-b.png","List1",6,"V2","AB","C","b-g","g->b","same","The |marble |always lands on |green.","RT","RB"
1,4,"exp","wheel","never","The arrow never lands on green.","wheel_100-0_b.png","wheel_25-75_b-g.png","marble_100-0_g.png","marble_25-75_g-b.png","wheel_100-0_b.png","marble_100-0_g.png","wheel_25-75_b-g.png","marble_25-75_g-b.png","List1",7,"V2","AB","C","b-g","g->b","flipped","The |arrow |never lands on |green.","LT","LB"
1,4,"exp","marble","usually","The marble usually lands on blue.","marble_25-75_g-b.png","marble_100-0_g.png","wheel_25-75_b-g.png","wheel_100-0_b.png","wheel_100-0_b.png","marble_100-0_g.png","wheel_25-75_b-g.png","marble_25-75_g-b.png","List1",8,"V2","AB","C","b-g","g->b","flipped","The |marble |usually lands on |blue.","RB","RT"
1,5,"exp","wheel","always","The arrow always lands on blue.","wheel_100-0_b.png","wheel_25-75_b-y.png","marble_100-0_b.png","marble_25-75_b-y.png","wheel_100-0_b.png","marble_100-0_b.png","wheel_25-75_b-y.png","marble_25-75_b-y.png","List1",9,"V2","AB","C","b-y","b->y","same","The |arrow |always lands on |blue.","LT","LB"
1,5,"exp","marble","rarely","The marble rarely lands on blue.","marble_25-75_b-y.png","marble_100-0_b.png","wheel_25-75_b-y.png","wheel_100-0_b.png","wheel_25-75_b-y.png","marble_25-75_b-y.png","wheel_100-0_b.png","marble_100-0_b.png","List1",10,"V2","AB","C","b-y","b->y","same","The |marble |rarely lands on |blue.","RT","RB"
1,6,"exp","wheel","usually","The arrow usually lands on blue.","wheel_25-75_y-b.png","wheel_100-0_y.png","marble_25-75_b-y.png","marble_100-0_b.png","wheel_100-0_y.png","marble_100-0_b.png","wheel_25-75_y-b.png","marble_25-75_b-y.png","List1",11,"V2","AB","C","b-y","b->y","flipped","The |arrow |usually lands on |blue.","LB","LT"
1,6,"exp","marble","never","The marble never lands on yellow.","marble_100-0_b.png","marble_25-75_b-y.png","wheel_100-0_y.png","wheel_25-75_y-b.png","wheel_25-75_y-b.png","marble_25-75_b-y.png","wheel_100-0_y.png","marble_100-0_b.png","List1",12,"V2","AB","C","b-y","b->y","flipped","The |marble |never lands on |yellow.","RB","RT"
1,7,"exp","wheel","rarely","The arrow rarely lands on yellow.","wheel_25-75_y-b.png","wheel_100-0_y.png","marble_25-75_y-b.png","marble_100-0_y.png","marble_25-75_y-b.png","wheel_25-75_y-b.png","marble_100-0_y.png","wheel_100-0_y.png","List1",13,"V2","AB","C","b-y","y->b","same","The |arrow |rarely lands on |yellow.","RT","RB"
1,7,"exp","marble","always","The marble always lands on yellow.","marble_100-0_y.png","marble_25-75_y-b.png","wheel_100-0_y.png","wheel_25-75_y-b.png","marble_100-0_y.png","wheel_100-0_y.png","marble_25-75_y-b.png","wheel_25-75_y-b.png","List1",14,"V2","AB","C","b-y","y->b","same","The |marble |always lands on |yellow.","LT","LB"
1,8,"exp","wheel","never","The arrow never lands on yellow.","wheel_100-0_b.png","wheel_25-75_b-y.png","marble_100-0_y.png","marble_25-75_y-b.png","marble_25-75_y-b.png","wheel_25-75_b-y.png","marble_100-0_y.png","wheel_100-0_b.png","List1",15,"V2","AB","C","b-y","y->b","flipped","The |arrow |never lands on |yellow.","RB","RT"
1,8,"exp","marble","usually","The marble usually lands on blue.","marble_25-75_y-b.png","marble_100-0_y.png","wheel_25-75_b-y.png","wheel_100-0_b.png","marble_100-0_y.png","wheel_100-0_b.png","marble_25-75_y-b.png","wheel_25-75_b-y.png","List1",16,"V2","AB","C","b-y","y->b","flipped","The |marble |usually lands on |blue.","LB","LT"
1,9,"filler","wheel","0","The arrow has a 0 percent chance of landing on yellow.","wheel_100-0_g.png","wheel_25-75_g-y.png","marble_100-0_g.png","marble_25-75_g-y.png","marble_25-75_g-y.png","wheel_25-75_g-y.png","marble_100-0_g.png","wheel_100-0_g.png","List1",17,"V2","AB","C","g-y","g->y","same","The |arrow |has a 0 percent chance of landing on |yellow.","RB","RT"
1,9,"filler","marble","0","The marble has a 0 percent chance of landing on yellow.","marble_100-0_g.png","marble_25-75_g-y.png","wheel_100-0_g.png","wheel_25-75_g-y.png","wheel_100-0_g.png","marble_100-0_g.png","wheel_25-75_g-y.png","marble_25-75_g-y.png","List1",18,"V2","AB","C","g-y","g->y","same","The |marble |has a 0 percent chance of landing on |yellow.","RT","RB"
1,10,"filler","wheel","25","The arrow has a 25 percent chance of landing on yellow.","wheel_25-75_y-g.png","wheel_100-0_y.png","marble_25-75_g-y.png","marble_100-0_g.png","wheel_25-75_y-g.png","marble_25-75_g-y.png","wheel_100-0_y.png","marble_100-0_g.png","List1",19,"V2","AB","C","g-y","g->y","flipped","The |arrow |has a 25 percent chance of landing on |yellow.","LT","LB"
1,10,"filler","marble","25","The marble has a 25 percent chance of landing on green.","marble_25-75_g-y.png","marble_100-0_g.png","wheel_25-75_y-g.png","wheel_100-0_y.png","marble_100-0_g.png","wheel_100-0_y.png","marble_25-75_g-y.png","wheel_25-75_y-g.png","List1",20,"V2","AB","C","g-y","g->y","flipped","The |marble |has a 25 percent chance of landing on |green.","LB","LT"
1,11,"filler","wheel","75","The arrow has a 75 percent chance of landing on green.","wheel_25-75_y-g.png","wheel_100-0_y.png","marble_25-75_y-g.png","marble_100-0_y.png","wheel_25-75_y-g.png","marble_25-75_y-g.png","wheel_100-0_y.png","marble_100-0_y.png","List1",21,"V2","AB","C","g-y","y->g","same","The |arrow |has a 75 percent chance of landing on |green.","LT","LB"
1,11,"filler","marble","75","The marble has a 75 percent chance of landing on green.","marble_25-75_y-g.png","marble_100-0_y.png","wheel_25-75_y-g.png","wheel_100-0_y.png","wheel_100-0_y.png","marble_100-0_y.png","wheel_25-75_y-g.png","marble_25-75_y-g.png","List1",22,"V2","AB","C","g-y","y->g","same","The |marble |has a 75 percent chance of landing on |green.","RB","RT"
1,12,"filler","wheel","100","The arrow has a 100 percent chance of landing on green.","wheel_100-0_g.png","wheel_25-75_g-y.png","marble_100-0_y.png","marble_25-75_y-g.png","marble_100-0_y.png","wheel_100-0_g.png","marble_25-75_y-g.png","wheel_25-75_g-y.png","List1",23,"V2","AB","C","g-y","y->g","flipped","The |arrow |has a 100 percent chance of landing on |green.","RT","RB"
1,12,"filler","marble","100","The marble has a 100 percent chance of landing on yellow.","marble_100-0_y.png","marble_25-75_y-g.png","wheel_100-0_g.png","wheel_25-75_g-y.png","marble_25-75_y-g.png","wheel_25-75_g-y.png","marble_100-0_y.png","wheel_100-0_g.png","List1",24,"V2","AB","C","g-y","y->g","flipped","The |marble |has a 100 percent chance of landing on |yellow.","LB","LT"
